Record Length,Analog:140000
 0.01326700000,0.00
 0.01326750000,0.00
 0.01326800000,-0.00800
 0.01326850000,0.00800
 0.01326900000,-0.00800
 0.01326950000,0.00
 0.01327000000,0.00800
 0.01327050000,0.00800
 0.01327100000,0.00
 0.01327150000,0.00800
 0.01327200000,0.00800
 0.01327250000,0.00
 0.01327300000,0.00
 0.01327350000,0.00
 0.01327400000,0.00
 0.01327450000,0.00
 0.01327500000,0.00
 0.01327550000,0.00800
 0.01327600000,0.00
 0.01327650000,0.00
 0.01327700000,0.00
 0.01327750000,0.00
 0.01327800000,0.00
 0.01327850000,0.00800
 0.01327900000,0.00800
 0.01327950000,0.00
 0.01328000000,0.00
 0.01328050000,0.00800
 0.01328100000,-0.00800
 0.01328150000,-0.01600
 0.01328200000,0.00
 0.01328250000,-0.00800
 0.01328300000,0.00800
 0.01328350000,0.00
 0.01328400000,0.00
 0.01328450000,-0.00800
 0.01328500000,0.00
 0.01328550000,0.00
 0.01328600000,0.00
 0.01328650000,0.00
 0.01328700000,0.00
 0.01328750000,0.00
 0.01328800000,0.00800
 0.01328850000,0.00
 0.01328900000,0.00
 0.01328950000,0.00
 0.01329000000,0.00800
 0.01329050000,0.00800
 0.01329100000,0.00800
 0.01329150000,0.00
 0.01329200000,0.00
 0.01329250000,0.00
 0.01329300000,0.00800
 0.01329350000,0.00
 0.01329400000,0.00
 0.01329450000,0.00
 0.01329500000,0.00
 0.01329550000,0.00
 0.01329600000,0.00
 0.01329650000,0.00
 0.01329700000,-0.00800
 0.01329750000,0.00
 0.01329800000,0.00
 0.01329850000,-0.00800
 0.01329900000,0.00
 0.01329950000,0.00800
 0.01330000000,0.00
 0.01330050000,-0.00800
 0.01330100000,-0.00800
 0.01330150000,0.00
 0.01330200000,0.00800
 0.01330250000,0.00
 0.01330300000,0.00
 0.01330350000,0.00
 0.01330400000,-0.00800
 0.01330450000,0.00800
 0.01330500000,-0.00800
 0.01330550000,0.00800
 0.01330600000,0.00
 0.01330650000,0.00
 0.01330700000,0.00
 0.01330750000,0.00
 0.01330800000,0.00
 0.01330850000,0.00
 0.01330900000,-0.00800
 0.01330950000,-0.00800
 0.01331000000,0.00
 0.01331050000,0.00
 0.01331100000,0.00
 0.01331150000,-0.00800
 0.01331200000,0.00800
 0.01331250000,0.00800
 0.01331300000,0.00
 0.01331350000,-0.00800
 0.01331400000,0.00
 0.01331450000,0.00
 0.01331500000,0.00800
 0.01331550000,0.00800
 0.01331600000,0.00
 0.01331650000,-0.00800
 0.01331700000,0.00800
 0.01331750000,0.00
 0.01331800000,-0.00800
 0.01331850000,0.00
 0.01331900000,0.00
 0.01331950000,-0.01600
 0.01332000000,0.00800
 0.01332050000,0.00
 0.01332100000,0.00
 0.01332150000,0.00
 0.01332200000,0.00800
 0.01332250000,0.00
 0.01332300000,0.00800
 0.01332350000,-0.00800
 0.01332400000,0.00
 0.01332450000,0.00800
 0.01332500000,0.00
 0.01332550000,0.00
 0.01332600000,-0.00800
 0.01332650000,0.00
 0.01332700000,-0.00800
 0.01332750000,0.00800
 0.01332800000,0.00800
 0.01332850000,0.00
 0.01332900000,0.00
 0.01332950000,0.00
 0.01333000000,0.00
 0.01333050000,0.00
 0.01333100000,0.00
 0.01333150000,0.00
 0.01333200000,0.00800
 0.01333250000,-0.00800
 0.01333300000,0.00
 0.01333350000,-0.00800
 0.01333400000,0.00
 0.01333450000,0.00
 0.01333500000,0.00
 0.01333550000,0.00
 0.01333600000,0.00
 0.01333650000,-0.00800
 0.01333700000,0.00800
 0.01333750000,0.00800
 0.01333800000,0.00800
 0.01333850000,0.00
 0.01333900000,0.00
 0.01333950000,0.00
 0.01334000000,0.00
 0.01334050000,0.00
 0.01334100000,-0.00800
 0.01334150000,0.00800
 0.01334200000,0.01600
 0.01334250000,-0.00800
 0.01334300000,0.00
 0.01334350000,0.00
 0.01334400000,0.00
 0.01334450000,0.00
 0.01334500000,0.00
 0.01334550000,0.00
 0.01334600000,0.00
 0.01334650000,0.00
 0.01334700000,0.00800
 0.01334750000,0.00
 0.01334800000,0.00800
 0.01334850000,0.00
 0.01334900000,0.00800
 0.01334950000,0.00800
 0.01335000000,0.00
 0.01335050000,0.00
 0.01335100000,0.00
 0.01335150000,0.00
 0.01335200000,0.00800
 0.01335250000,0.00
 0.01335300000,0.00
 0.01335350000,0.00
 0.01335400000,0.01600
 0.01335450000,0.00800
 0.01335500000,0.00
 0.01335550000,0.00
 0.01335600000,0.00
 0.01335650000,-0.01600
 0.01335700000,-0.01600
 0.01335750000,0.00800
 0.01335800000,0.00
 0.01335850000,0.00800
 0.01335900000,-0.00800
 0.01335950000,0.00
 0.01336000000,0.00
 0.01336050000,0.00
 0.01336100000,0.00
 0.01336150000,0.00
 0.01336200000,0.00800
 0.01336250000,0.00
 0.01336300000,0.00
 0.01336350000,0.00
 0.01336400000,0.00
 0.01336450000,0.00
 0.01336500000,0.00
 0.01336550000,0.00
 0.01336600000,0.00
 0.01336650000,0.00
 0.01336700000,-0.00800
 0.01336750000,0.00
 0.01336800000,0.00
 0.01336850000,0.00
 0.01336900000,0.00
 0.01336950000,-0.00800
 0.01337000000,0.00
 0.01337050000,0.00
 0.01337100000,0.00
 0.01337150000,0.00
 0.01337200000,0.00
 0.01337250000,-0.00800
 0.01337300000,0.00
 0.01337350000,0.00
 0.01337400000,-0.00800
 0.01337450000,0.00
 0.01337500000,0.00
 0.01337550000,0.00
 0.01337600000,0.00
 0.01337650000,0.00
 0.01337700000,0.00
 0.01337750000,0.00
 0.01337800000,0.00
 0.01337850000,0.00
 0.01337900000,0.00
 0.01337950000,0.00800
 0.01338000000,0.00
 0.01338050000,0.00
 0.01338100000,0.00
 0.01338150000,0.00800
 0.01338200000,0.00
 0.01338250000,0.00800
 0.01338300000,0.00
 0.01338350000,0.00800
 0.01338400000,-0.00800
 0.01338450000,0.00
 0.01338500000,-0.00800
 0.01338550000,0.00
 0.01338600000,0.00
 0.01338650000,0.00
 0.01338700000,-0.00800
 0.01338750000,0.00
 0.01338800000,-0.00800
 0.01338850000,-0.00800
 0.01338900000,0.00
 0.01338950000,0.00
 0.01339000000,0.00
 0.01339050000,0.00800
 0.01339100000,0.00
 0.01339150000,-0.00800
 0.01339200000,0.00
 0.01339250000,0.00800
 0.01339300000,-0.00800
 0.01339350000,0.00
 0.01339400000,0.00
 0.01339450000,-0.01600
 0.01339500000,0.00
 0.01339550000,-0.00800
 0.01339600000,0.00
 0.01339650000,-0.00800
 0.01339700000,0.00
 0.01339750000,-0.00800
 0.01339800000,0.00
 0.01339850000,0.00
 0.01339900000,-0.00800
 0.01339950000,0.00800
 0.01340000000,0.00
 0.01340050000,0.00
 0.01340100000,0.00
 0.01340150000,0.00
 0.01340200000,-0.00800
 0.01340250000,0.00
 0.01340300000,0.01600
 0.01340350000,0.00800
 0.01340400000,0.00
 0.01340450000,-0.00800
 0.01340500000,0.00
 0.01340550000,0.00
 0.01340600000,0.00800
 0.01340650000,0.00
 0.01340700000,0.00
 0.01340750000,0.00800
 0.01340800000,0.00800
 0.01340850000,0.00
 0.01340900000,0.00800
 0.01340950000,0.00
 0.01341000000,-0.00800
 0.01341050000,0.00800
 0.01341100000,0.00
 0.01341150000,0.00800
 0.01341200000,-0.00800
 0.01341250000,0.00
 0.01341300000,0.00
 0.01341350000,0.00
 0.01341400000,0.00800
 0.01341450000,-0.00800
 0.01341500000,0.00
 0.01341550000,-0.00800
 0.01341600000,0.00800
 0.01341650000,0.00
 0.01341700000,0.00
 0.01341750000,0.00800
 0.01341800000,0.00
 0.01341850000,0.00
 0.01341900000,0.00
 0.01341950000,0.00
 0.01342000000,0.00
 0.01342050000,-0.00800
 0.01342100000,0.00
 0.01342150000,0.00800
 0.01342200000,0.00
 0.01342250000,0.00
 0.01342300000,0.00800
 0.01342350000,-0.00800
 0.01342400000,-0.00800
 0.01342450000,0.00
 0.01342500000,0.00800
 0.01342550000,-0.00800
 0.01342600000,-0.00800
 0.01342650000,0.00
 0.01342700000,0.00
 0.01342750000,-0.00800
 0.01342800000,0.00
 0.01342850000,0.00
 0.01342900000,0.00
 0.01342950000,0.00
 0.01343000000,0.00
 0.01343050000,0.00800
 0.01343100000,-0.00800
 0.01343150000,0.00
 0.01343200000,0.01600
 0.01343250000,0.00800
 0.01343300000,-0.00800
 0.01343350000,0.00
 0.01343400000,0.00
 0.01343450000,-0.00800
 0.01343500000,0.00
 0.01343550000,0.00
 0.01343600000,0.00
 0.01343650000,0.00
 0.01343700000,0.00
 0.01343750000,0.00
 0.01343800000,0.00800
 0.01343850000,-0.00800
 0.01343900000,0.00
 0.01343950000,-0.00800
 0.01344000000,-0.00800
 0.01344050000,0.00800
 0.01344100000,0.00
 0.01344150000,0.00
 0.01344200000,0.00
 0.01344250000,0.00
 0.01344300000,0.00800
 0.01344350000,0.00
 0.01344400000,0.00
 0.01344450000,-0.00800
 0.01344500000,0.00
 0.01344550000,0.00
 0.01344600000,0.00800
 0.01344650000,0.00
 0.01344700000,0.00
 0.01344750000,0.00
 0.01344800000,0.01600
 0.01344850000,-0.00800
 0.01344900000,-0.00800
 0.01344950000,0.00
 0.01345000000,0.00
 0.01345050000,0.00800
 0.01345100000,-0.00800
 0.01345150000,0.00
 0.01345200000,0.00
 0.01345250000,0.00800
 0.01345300000,0.00
 0.01345350000,0.00
 0.01345400000,0.00
 0.01345450000,0.00
 0.01345500000,0.00
 0.01345550000,0.00
 0.01345600000,0.00
 0.01345650000,-0.00800
 0.01345700000,0.00800
 0.01345750000,0.00800
 0.01345800000,0.00
 0.01345850000,0.00800
 0.01345900000,0.00800
 0.01345950000,0.00800
 0.01346000000,0.00800
 0.01346050000,0.00800
 0.01346100000,0.00
 0.01346150000,0.00800
 0.01346200000,0.00
 0.01346250000,0.00800
 0.01346300000,0.00
 0.01346350000,0.00
 0.01346400000,0.00
 0.01346450000,-0.00800
 0.01346500000,0.00800
 0.01346550000,0.00
 0.01346600000,0.00800
 0.01346650000,0.00
 0.01346700000,0.00
 0.01346750000,-0.00800
 0.01346800000,0.00
 0.01346850000,0.00800
 0.01346900000,0.00800
 0.01346950000,-0.00800
 0.01347000000,0.00
 0.01347050000,-0.00800
 0.01347100000,-0.00800
 0.01347150000,0.00800
 0.01347200000,0.00
 0.01347250000,0.00800
 0.01347300000,0.00
 0.01347350000,0.00
 0.01347400000,0.00
 0.01347450000,0.00
 0.01347500000,-0.00800
 0.01347550000,0.00800
 0.01347600000,0.00
 0.01347650000,0.00
 0.01347700000,-0.02400
 0.01347750000,0.00800
 0.01347800000,0.00
 0.01347850000,0.00
 0.01347900000,0.00
 0.01347950000,0.00
 0.01348000000,0.00
 0.01348050000,0.00
 0.01348100000,0.00
 0.01348150000,-0.00800
 0.01348200000,0.00
 0.01348250000,0.00
 0.01348300000,0.00
 0.01348350000,0.00
 0.01348400000,0.00
 0.01348450000,-0.01600
 0.01348500000,-0.01600
 0.01348550000,-0.00800
 0.01348600000,0.00
 0.01348650000,0.00
 0.01348700000,-0.00800
 0.01348750000,0.00
 0.01348800000,0.00800
 0.01348850000,-0.00800
 0.01348900000,0.00
 0.01348950000,-0.00800
 0.01349000000,0.01600
 0.01349050000,-0.00800
 0.01349100000,0.00
 0.01349150000,0.00800
 0.01349200000,0.00
 0.01349250000,0.00
 0.01349300000,0.00
 0.01349350000,0.00
 0.01349400000,0.00
 0.01349450000,0.00800
 0.01349500000,0.00
 0.01349550000,0.00
 0.01349600000,0.00
 0.01349650000,0.00
 0.01349700000,0.00
 0.01349750000,-0.00800
 0.01349800000,0.00
 0.01349850000,0.00800
 0.01349900000,0.00
 0.01349950000,0.00
 0.01350000000,0.00800
 0.01350050000,0.00
 0.01350100000,0.00
 0.01350150000,0.00800
 0.01350200000,0.00
 0.01350250000,0.00
 0.01350300000,0.00
 0.01350350000,0.00
 0.01350400000,0.00
 0.01350450000,0.00
 0.01350500000,0.00
 0.01350550000,0.00800
 0.01350600000,0.00
 0.01350650000,0.00800
 0.01350700000,0.00
 0.01350750000,0.00
 0.01350800000,0.00
 0.01350850000,0.00
 0.01350900000,0.00800
 0.01350950000,0.00800
 0.01351000000,-0.00800
 0.01351050000,0.00
 0.01351100000,0.00800
 0.01351150000,-0.00800
 0.01351200000,0.00
 0.01351250000,0.00800
 0.01351300000,-0.00800
 0.01351350000,0.00800
 0.01351400000,0.00
 0.01351450000,0.00
 0.01351500000,0.00800
 0.01351550000,0.00
 0.01351600000,0.00
 0.01351650000,0.00
 0.01351700000,0.00
 0.01351750000,0.00
 0.01351800000,0.00
 0.01351850000,0.00
 0.01351900000,-0.00800
 0.01351950000,0.00800
 0.01352000000,0.00800
 0.01352050000,0.00
 0.01352100000,0.00
 0.01352150000,0.00800
 0.01352200000,0.00
 0.01352250000,0.00
 0.01352300000,0.00
 0.01352350000,0.00
 0.01352400000,-0.00800
 0.01352450000,0.00
 0.01352500000,0.00
 0.01352550000,0.00
 0.01352600000,-0.00800
 0.01352650000,0.00
 0.01352700000,0.00
 0.01352750000,-0.00800
 0.01352800000,0.00
 0.01352850000,0.00
 0.01352900000,-0.00800
 0.01352950000,0.00800
 0.01353000000,0.00
 0.01353050000,-0.00800
 0.01353100000,0.00
 0.01353150000,0.00800
 0.01353200000,0.00
 0.01353250000,0.00
 0.01353300000,0.00
 0.01353350000,-0.00800
 0.01353400000,0.00
 0.01353450000,0.00
 0.01353500000,-0.00800
 0.01353550000,0.00
 0.01353600000,0.00
 0.01353650000,0.00
 0.01353700000,0.00
 0.01353750000,0.00
 0.01353800000,-0.00800
 0.01353850000,0.01600
 0.01353900000,0.00
 0.01353950000,0.00800
 0.01354000000,0.00
 0.01354050000,0.00
 0.01354100000,-0.00800
 0.01354150000,0.00
 0.01354200000,-0.00800
 0.01354250000,0.00
 0.01354300000,0.00
 0.01354350000,0.00
 0.01354400000,0.00800
 0.01354450000,0.00800
 0.01354500000,0.00
 0.01354550000,0.00800
 0.01354600000,-0.00800
 0.01354650000,0.00
 0.01354700000,-0.00800
 0.01354750000,-0.01600
 0.01354800000,0.00
 0.01354850000,0.00
 0.01354900000,0.00
 0.01354950000,0.00800
 0.01355000000,0.00
 0.01355050000,0.00
 0.01355100000,0.00800
 0.01355150000,0.00
 0.01355200000,0.00800
 0.01355250000,0.00
 0.01355300000,0.00
 0.01355350000,0.00800
 0.01355400000,0.00
 0.01355450000,0.00
 0.01355500000,0.00
 0.01355550000,0.00800
 0.01355600000,-0.00800
 0.01355650000,0.00
 0.01355700000,0.00
 0.01355750000,0.00
 0.01355800000,0.00
 0.01355850000,0.00
 0.01355900000,0.00800
 0.01355950000,-0.00800
 0.01356000000,0.00
 0.01356050000,0.00
 0.01356100000,0.00
 0.01356150000,0.00
 0.01356200000,0.00
 0.01356250000,0.00
 0.01356300000,0.00
 0.01356350000,0.00
 0.01356400000,0.00800
 0.01356450000,0.00
 0.01356500000,0.00
 0.01356550000,-0.00800
 0.01356600000,0.00800
 0.01356650000,0.00
 0.01356700000,0.00
 0.01356750000,0.00
 0.01356800000,0.00800
 0.01356850000,0.00
 0.01356900000,0.00
 0.01356950000,0.00800
 0.01357000000,0.00800
 0.01357050000,0.00
 0.01357100000,0.00
 0.01357150000,0.00
 0.01357200000,0.00800
 0.01357250000,0.00
 0.01357300000,0.00
 0.01357350000,0.00
 0.01357400000,0.00
 0.01357450000,0.00800
 0.01357500000,0.00
 0.01357550000,-0.00800
 0.01357600000,0.00800
 0.01357650000,0.00
 0.01357700000,0.00
 0.01357750000,0.00
 0.01357800000,0.00800
 0.01357850000,0.00800
 0.01357900000,0.00
 0.01357950000,0.00800
 0.01358000000,0.00
 0.01358050000,0.00800
 0.01358100000,0.00
 0.01358150000,0.00800
 0.01358200000,0.00
 0.01358250000,-0.00800
 0.01358300000,0.00800
 0.01358350000,0.00
 0.01358400000,0.00
 0.01358450000,0.00800
 0.01358500000,0.00
 0.01358550000,0.00
 0.01358600000,0.00
 0.01358650000,0.00
 0.01358700000,0.00
 0.01358750000,0.00
 0.01358800000,0.00800
 0.01358850000,-0.01600
 0.01358900000,0.00800
 0.01358950000,0.00
 0.01359000000,-0.00800
 0.01359050000,0.00
 0.01359100000,0.00
 0.01359150000,0.00
 0.01359200000,-0.00800
 0.01359250000,0.00
 0.01359300000,0.01600
 0.01359350000,0.00800
 0.01359400000,0.00
 0.01359450000,-0.00800
 0.01359500000,0.00
 0.01359550000,0.00
 0.01359600000,-0.00800
 0.01359650000,-0.00800
 0.01359700000,0.00
 0.01359750000,0.00
 0.01359800000,0.00800
 0.01359850000,0.00
 0.01359900000,0.00800
 0.01359950000,0.00
 0.01360000000,0.00
 0.01360050000,0.00800
 0.01360100000,0.00
 0.01360150000,0.00800
 0.01360200000,0.00
 0.01360250000,0.00
 0.01360300000,0.00
 0.01360350000,0.00
 0.01360400000,0.00
 0.01360450000,-0.00800
 0.01360500000,-0.00800
 0.01360550000,0.00
 0.01360600000,0.00
 0.01360650000,0.00
 0.01360700000,0.00
 0.01360750000,0.00
 0.01360800000,0.00800
 0.01360850000,0.00
 0.01360900000,0.00
 0.01360950000,0.00
 0.01361000000,-0.00800
 0.01361050000,0.00800
 0.01361100000,0.00800
 0.01361150000,0.00
 0.01361200000,-0.00800
 0.01361250000,-0.00800
 0.01361300000,0.00800
 0.01361350000,0.00
 0.01361400000,0.00800
 0.01361450000,0.00
 0.01361500000,0.00
 0.01361550000,-0.00800
 0.01361600000,0.00
 0.01361650000,0.00
 0.01361700000,0.00
 0.01361750000,0.00
 0.01361800000,0.00
 0.01361850000,0.00
 0.01361900000,0.00800
 0.01361950000,-0.00800
 0.01362000000,0.00
 0.01362050000,0.00
 0.01362100000,-0.00800
 0.01362150000,0.00
 0.01362200000,0.00
 0.01362250000,0.00
 0.01362300000,0.00
 0.01362350000,0.00
 0.01362400000,0.00
 0.01362450000,0.00800
 0.01362500000,0.00
 0.01362550000,-0.00800
 0.01362600000,0.00
 0.01362650000,-0.00800
 0.01362700000,0.00
 0.01362750000,0.00
 0.01362800000,0.00
 0.01362850000,0.00
 0.01362900000,0.00
 0.01362950000,0.00800
 0.01363000000,0.00
 0.01363050000,0.00
 0.01363100000,0.00
 0.01363150000,0.00
 0.01363200000,0.00
 0.01363250000,0.00800
 0.01363300000,0.00
 0.01363350000,0.00800
 0.01363400000,0.00800
 0.01363450000,0.00
 0.01363500000,0.00
 0.01363550000,0.00
 0.01363600000,0.00
 0.01363650000,0.00
 0.01363700000,0.00800
 0.01363750000,0.00800
 0.01363800000,0.00
 0.01363850000,0.00800
 0.01363900000,0.00
 0.01363950000,0.00
 0.01364000000,-0.00800
 0.01364050000,0.00
 0.01364100000,0.00
 0.01364150000,0.00
 0.01364200000,0.00
 0.01364250000,-0.00800
 0.01364300000,0.00
 0.01364350000,0.00
 0.01364400000,-0.00800
 0.01364450000,0.00800
 0.01364500000,-0.00800
 0.01364550000,0.00
 0.01364600000,0.00
 0.01364650000,0.00
 0.01364700000,0.00800
 0.01364750000,0.00800
 0.01364800000,0.00
 0.01364850000,0.00
 0.01364900000,0.00
 0.01364950000,0.00
 0.01365000000,0.00800
 0.01365050000,0.00
 0.01365100000,0.00
 0.01365150000,0.00
 0.01365200000,0.00
 0.01365250000,-0.00800
 0.01365300000,0.00
 0.01365350000,0.00
 0.01365400000,0.00
 0.01365450000,-0.00800
 0.01365500000,0.00
 0.01365550000,0.00
 0.01365600000,0.00
 0.01365650000,0.00
 0.01365700000,0.00800
 0.01365750000,0.00800
 0.01365800000,0.00
 0.01365850000,-0.00800
 0.01365900000,-0.00800
 0.01365950000,0.00800
 0.01366000000,-0.00800
 0.01366050000,-0.00800
 0.01366100000,-0.00800
 0.01366150000,0.00
 0.01366200000,0.00
 0.01366250000,0.00
 0.01366300000,-0.00800
 0.01366350000,0.00
 0.01366400000,-0.00800
 0.01366450000,0.00
 0.01366500000,0.00
 0.01366550000,-0.00800
 0.01366600000,0.00800
 0.01366650000,0.00
 0.01366700000,0.00
 0.01366750000,0.00
 0.01366800000,0.00
 0.01366850000,0.00
 0.01366900000,0.00
 0.01366950000,0.00
 0.01367000000,-0.00800
 0.01367050000,0.00
 0.01367100000,-0.00800
 0.01367150000,-0.00800
 0.01367200000,0.00
 0.01367250000,0.00
 0.01367300000,0.00
 0.01367350000,0.00
 0.01367400000,0.00
 0.01367450000,0.00800
 0.01367500000,0.00
 0.01367550000,0.00
 0.01367600000,0.00800
 0.01367650000,0.00800
 0.01367700000,0.00
 0.01367750000,0.00
 0.01367800000,0.00800
 0.01367850000,0.00
 0.01367900000,-0.00800
 0.01367950000,0.00
 0.01368000000,0.00800
 0.01368050000,0.00
 0.01368100000,0.00
 0.01368150000,-0.00800
 0.01368200000,0.00
 0.01368250000,0.00800
 0.01368300000,0.00
 0.01368350000,0.00
 0.01368400000,0.00800
 0.01368450000,0.00
 0.01368500000,-0.00800
 0.01368550000,-0.00800
 0.01368600000,0.00800
 0.01368650000,-0.00800
 0.01368700000,0.00
 0.01368750000,0.00
 0.01368800000,0.00800
 0.01368850000,0.00800
 0.01368900000,0.00
 0.01368950000,0.00800
 0.01369000000,0.00
 0.01369050000,0.00
 0.01369100000,0.00
 0.01369150000,0.00
 0.01369200000,-0.00800
 0.01369250000,0.00
 0.01369300000,0.00800
 0.01369350000,0.00
 0.01369400000,0.00
 0.01369450000,-0.00800
 0.01369500000,0.00
 0.01369550000,0.00
 0.01369600000,-0.00800
 0.01369650000,0.00800
 0.01369700000,-0.00800
 0.01369750000,0.00
 0.01369800000,0.00800
 0.01369850000,0.00
 0.01369900000,0.00
 0.01369950000,0.00
 0.01370000000,-0.01600
 0.01370050000,0.00
 0.01370100000,0.00
 0.01370150000,0.00800
 0.01370200000,-0.00800
 0.01370250000,-0.00800
 0.01370300000,0.00800
 0.01370350000,0.00
 0.01370400000,0.00
 0.01370450000,0.00
 0.01370500000,0.00
 0.01370550000,0.00
 0.01370600000,0.00
 0.01370650000,0.00800
 0.01370700000,0.00800
 0.01370750000,0.00
 0.01370800000,0.00
 0.01370850000,0.00
 0.01370900000,-0.00800
 0.01370950000,0.00800
 0.01371000000,0.00800
 0.01371050000,0.00800
 0.01371100000,0.00
 0.01371150000,0.00800
 0.01371200000,-0.00800
 0.01371250000,0.00
 0.01371300000,0.00800
 0.01371350000,0.00800
 0.01371400000,0.00
 0.01371450000,0.00
 0.01371500000,0.00
 0.01371550000,0.00800
 0.01371600000,0.00
 0.01371650000,0.00
 0.01371700000,0.00800
 0.01371750000,0.01600
 0.01371800000,0.00
 0.01371850000,0.00
 0.01371900000,0.00
 0.01371950000,0.00
 0.01372000000,0.01600
 0.01372050000,0.00
 0.01372100000,0.00
 0.01372150000,0.00
 0.01372200000,0.00
 0.01372250000,0.00
 0.01372300000,0.00
 0.01372350000,0.00
 0.01372400000,0.00
 0.01372450000,0.00
 0.01372500000,0.00
 0.01372550000,-0.00800
 0.01372600000,0.00
 0.01372650000,-0.00800
 0.01372700000,0.00800
 0.01372750000,0.00800
 0.01372800000,0.01600
 0.01372850000,0.00
 0.01372900000,-0.00800
 0.01372950000,0.00
 0.01373000000,0.00800
 0.01373050000,0.00
 0.01373100000,0.00
 0.01373150000,0.00800
 0.01373200000,0.00
 0.01373250000,0.00
 0.01373300000,-0.00800
 0.01373350000,0.00
 0.01373400000,0.00
 0.01373450000,0.00
 0.01373500000,0.00
 0.01373550000,-0.00800
 0.01373600000,0.00
 0.01373650000,0.00
 0.01373700000,-0.00800
 0.01373750000,-0.00800
 0.01373800000,-0.00800
 0.01373850000,0.00
 0.01373900000,0.00
 0.01373950000,-0.00800
 0.01374000000,0.00
 0.01374050000,0.00800
 0.01374100000,0.00
 0.01374150000,0.00
 0.01374200000,0.00
 0.01374250000,0.00
 0.01374300000,0.00
 0.01374350000,0.00
 0.01374400000,0.00
 0.01374450000,0.00800
 0.01374500000,0.00800
 0.01374550000,0.00
 0.01374600000,0.00
 0.01374650000,0.00
 0.01374700000,0.00
 0.01374750000,-0.00800
 0.01374800000,0.00
 0.01374850000,0.00
 0.01374900000,-0.00800
 0.01374950000,0.00
 0.01375000000,0.00
 0.01375050000,-0.00800
 0.01375100000,0.00800
 0.01375150000,0.00
 0.01375200000,0.00
 0.01375250000,-0.00800
 0.01375300000,-0.00800
 0.01375350000,0.00
 0.01375400000,0.00800
 0.01375450000,0.00
 0.01375500000,0.00
 0.01375550000,0.00800
 0.01375600000,-0.00800
 0.01375650000,0.00800
 0.01375700000,-0.00800
 0.01375750000,0.00
 0.01375800000,0.00800
 0.01375850000,-0.00800
 0.01375900000,-0.00800
 0.01375950000,0.00
 0.01376000000,0.00
 0.01376050000,0.00
 0.01376100000,0.00800
 0.01376150000,-0.00800
 0.01376200000,0.00
 0.01376250000,-0.00800
 0.01376300000,0.00
 0.01376350000,0.00
 0.01376400000,0.00
 0.01376450000,0.00
 0.01376500000,0.00
 0.01376550000,-0.00800
 0.01376600000,-0.00800
 0.01376650000,-0.00800
 0.01376700000,-0.00800
 0.01376750000,0.00
 0.01376800000,-0.00800
 0.01376850000,0.00
 0.01376900000,-0.00800
 0.01376950000,-0.00800
 0.01377000000,0.00
 0.01377050000,0.00
 0.01377100000,0.00
 0.01377150000,-0.00800
 0.01377200000,0.00
 0.01377250000,0.00
 0.01377300000,-0.00800
 0.01377350000,0.00
 0.01377400000,-0.00800
 0.01377450000,-0.00800
 0.01377500000,0.00
 0.01377550000,0.00800
 0.01377600000,-0.00800
 0.01377650000,0.00
 0.01377700000,0.00
 0.01377750000,0.00800
 0.01377800000,-0.00800
 0.01377850000,0.00
 0.01377900000,0.00800
 0.01377950000,0.00
 0.01378000000,0.00
 0.01378050000,0.00800
 0.01378100000,0.00
 0.01378150000,0.00
 0.01378200000,0.00800
 0.01378250000,0.00
 0.01378300000,-0.00800
 0.01378350000,0.00
 0.01378400000,0.00800
 0.01378450000,-0.00800
 0.01378500000,0.00800
 0.01378550000,-0.00800
 0.01378600000,0.00
 0.01378650000,0.00800
 0.01378700000,0.00
 0.01378750000,-0.00800
 0.01378800000,0.00800
 0.01378850000,0.00
 0.01378900000,-0.00800
 0.01378950000,-0.00800
 0.01379000000,0.00800
 0.01379050000,0.00800
 0.01379100000,0.00
 0.01379150000,0.00
 0.01379200000,0.00
 0.01379250000,0.00800
 0.01379300000,0.00
 0.01379350000,0.00800
 0.01379400000,0.00
 0.01379450000,0.00
 0.01379500000,-0.00800
 0.01379550000,0.00
 0.01379600000,0.00
 0.01379650000,0.00800
 0.01379700000,0.00
 0.01379750000,-0.00800
 0.01379800000,-0.00800
 0.01379850000,0.00
 0.01379900000,0.00
 0.01379950000,0.00800
 0.01380000000,0.00800
 0.01380050000,0.00
 0.01380100000,0.00
 0.01380150000,0.00
 0.01380200000,0.00
 0.01380250000,0.00
 0.01380300000,-0.00800
 0.01380350000,0.00800
 0.01380400000,0.00
 0.01380450000,-0.00800
 0.01380500000,0.00800
 0.01380550000,-0.00800
 0.01380600000,0.00
 0.01380650000,0.00
 0.01380700000,-0.01600
 0.01380750000,-0.00800
 0.01380800000,0.00
 0.01380850000,0.00
 0.01380900000,0.00800
 0.01380950000,0.00
 0.01381000000,0.00
 0.01381050000,0.00800
 0.01381100000,-0.01600
 0.01381150000,-0.00800
 0.01381200000,0.00
 0.01381250000,0.00
 0.01381300000,-0.00800
 0.01381350000,-0.00800
 0.01381400000,-0.00800
 0.01381450000,0.00
 0.01381500000,0.00
 0.01381550000,0.00800
 0.01381600000,-0.00800
 0.01381650000,0.00
 0.01381700000,0.00
 0.01381750000,0.00
 0.01381800000,0.00
 0.01381850000,0.00
 0.01381900000,0.00
 0.01381950000,-0.00800
 0.01382000000,0.00
 0.01382050000,-0.00800
 0.01382100000,0.00
 0.01382150000,-0.00800
 0.01382200000,-0.00800
